snapshot_date,store_id,product_id,quantity_on_hand,quantity_reserved,reorder_point,updated_at
2026-07-27,STORE0009,PROD000135,42,8,25,2026-07-27 00:00:00
2026-07-27,STORE0009,PROD000088,150,11,25,2026-07-27 00:00:00
2026-07-27,STORE0009,PROD000187,99,17,25,2026-07-27 00:00:00
2026-07-27,STORE0009,PROD000171,137,2,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000068,152,2,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000154,31,3,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000060,199,4,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000195,148,2,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000090,151,14,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000161,210,8,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000063,223,4,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000004,109,19,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000020,69,3,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000109,225,2,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000143,198,2,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000071,115,4,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000159,53,8,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000124,167,13,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000016,100,0,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000185,59,16,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000017,1,0,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000168,31,7,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000165,217,3,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000034,126,3,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000101,133,15,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000137,23,16,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000092,14,3,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000032,106,6,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000028,206,2,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000129,57,8,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000190,114,19,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000070,39,3,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000083,197,18,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000007,11,3,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000052,180,4,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000081,191,16,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000048,173,15,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000152,199,20,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000127,28,15,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000196,217,2,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000112,131,10,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000183,99,1,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000055,97,15,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000030,29,8,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000029,136,20,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000013,221,19,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000033,185,16,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000132,17,11,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000107,232,7,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000150,47,1,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000001,179,3,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000049,7,7,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000123,173,7,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000025,198,11,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000035,224,11,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000115,131,6,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000170,223,2,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000047,229,0,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000037,111,4,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000005,226,2,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000135,41,16,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000088,209,16,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000187,152,3,25,2026-07-27 00:00:00
2026-07-27,STORE0010,PROD000171,105,18,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000068,76,1,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000154,64,18,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000060,249,12,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000195,61,13,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000090,85,0,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000161,138,16,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000063,210,5,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000004,158,0,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000020,52,3,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000109,249,3,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000143,141,13,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000071,2,2,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000159,15,3,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000124,103,12,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000016,235,12,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000185,110,10,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000017,228,20,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000168,14,13,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000165,142,11,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000034,103,4,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000101,64,10,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000137,245,10,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000092,86,6,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000032,132,2,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000028,174,1,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000129,157,1,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000190,68,4,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000070,145,16,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000083,92,12,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000007,80,17,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000052,92,3,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000081,228,7,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000048,226,15,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000152,250,19,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000127,124,5,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000196,125,10,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000112,214,8,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000183,205,11,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000055,134,2,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000030,72,7,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000029,1,0,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000013,49,9,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000033,89,19,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000132,214,18,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000107,145,4,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000150,124,8,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000001,197,12,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000049,170,13,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000123,43,3,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000025,104,15,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000035,136,10,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000115,90,10,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000170,194,14,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000047,215,13,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000037,1,1,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000005,129,15,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000135,141,19,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000088,29,14,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000187,99,6,25,2026-07-27 00:00:00
2026-07-27,STORE0011,PROD000171,221,19,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000068,2,0,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000154,154,12,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000060,70,1,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000195,235,16,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000090,32,3,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000161,130,8,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000063,146,11,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000004,167,17,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000020,196,20,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000109,9,6,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000143,69,10,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000071,152,18,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000159,109,7,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000124,23,17,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000016,248,16,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000185,125,20,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000017,29,20,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000168,135,15,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000165,152,16,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000034,130,20,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000101,45,6,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000137,227,11,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000092,28,18,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000032,111,0,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000028,202,18,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000129,94,16,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000190,99,1,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000070,85,0,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000083,85,11,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000007,129,3,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000052,76,14,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000081,148,20,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000048,174,3,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000152,39,5,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000127,94,3,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000196,85,15,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000112,87,6,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000183,131,1,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000055,230,18,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000030,29,11,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000029,138,16,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000013,69,18,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000033,15,4,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000132,135,18,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000107,232,3,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000150,191,1,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000001,65,3,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000049,185,3,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000123,247,1,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000025,153,14,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000035,155,5,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000115,150,6,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000170,173,12,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000047,239,5,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000037,81,17,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000005,76,1,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000135,183,9,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000088,4,4,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000187,51,7,25,2026-07-27 00:00:00
2026-07-27,STORE0012,PROD000171,218,14,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000068,52,5,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000154,98,1,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000060,142,0,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000195,130,5,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000090,137,14,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000161,239,5,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000063,197,6,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000004,137,17,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000020,94,12,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000109,197,10,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000143,103,13,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000071,94,9,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000159,172,16,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000124,108,4,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000016,15,4,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000185,177,12,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000017,55,12,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000168,192,19,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000165,86,16,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000034,10,0,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000101,3,2,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000137,140,19,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000092,212,2,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000032,104,17,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000028,217,11,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000129,141,9,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000190,16,13,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000070,88,20,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000083,232,3,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000007,21,13,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000052,237,6,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000081,159,19,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000048,51,3,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000152,144,14,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000127,62,7,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000196,12,10,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000112,182,16,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000183,102,16,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000055,158,7,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000030,159,15,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000029,126,14,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000013,177,1,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000033,76,5,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000132,89,20,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000107,31,18,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000150,150,10,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000001,44,18,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000049,13,3,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000123,6,3,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000025,220,19,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000035,231,11,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000115,107,19,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000170,75,11,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000047,153,15,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000037,78,20,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000005,239,3,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000135,79,10,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000088,27,16,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000187,125,6,25,2026-07-27 00:00:00
2026-07-27,STORE0013,PROD000171,101,11,25,2026-07-27 00:00:00
2026-07-28,STORE0002,PROD000068,27,11,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000154,221,16,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000060,88,9,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000195,232,7,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000090,74,10,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000161,149,5,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000063,3,1,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000004,230,3,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000020,62,9,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000109,224,17,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000143,38,1,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000071,44,8,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000159,107,6,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000124,50,16,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000016,226,7,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000185,46,16,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000017,14,2,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000168,141,20,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000165,119,6,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000034,82,7,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000101,167,19,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000137,65,3,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000092,27,14,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000032,60,14,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000028,213,2,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000129,118,17,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000190,78,11,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000070,133,15,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000083,219,10,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000007,140,12,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000052,166,5,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000081,216,17,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000048,83,15,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000152,247,8,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000127,49,6,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000196,24,3,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000112,106,8,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000183,114,17,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000055,151,12,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000030,243,2,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000029,14,5,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000013,48,13,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000033,222,0,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000132,212,15,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000107,72,6,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000150,233,7,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000001,147,17,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000049,149,18,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000123,223,17,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000025,189,1,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000035,158,0,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000115,119,11,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000170,12,4,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000047,198,7,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000037,186,7,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000005,24,11,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000135,190,18,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000088,243,18,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000187,159,17,25,2026-07-28 00:00:00
2026-07-28,STORE0002,PROD000171,233,20,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000068,128,15,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000154,1,1,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000060,103,4,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000195,229,17,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000090,17,10,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000161,154,7,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000063,245,6,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000004,196,12,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000020,129,16,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000109,190,7,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000143,11,1,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000071,171,3,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000159,185,13,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000124,190,0,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000016,240,13,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000185,71,2,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000017,98,12,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000168,130,2,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000165,169,7,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000034,87,15,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000101,172,13,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000137,239,7,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000092,206,2,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000032,245,3,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000028,145,14,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000129,201,18,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000190,43,3,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000070,128,7,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000083,248,2,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000007,178,13,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000052,9,8,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000081,137,14,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000048,76,11,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000152,207,7,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000127,88,2,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000196,133,14,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000112,141,13,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000183,54,16,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000055,86,17,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000030,73,14,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000029,118,4,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000013,195,12,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000033,115,18,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000132,88,1,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000107,55,10,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000150,238,11,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000001,236,16,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000049,143,19,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000123,247,1,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000025,164,10,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000035,55,6,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000115,41,10,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000170,85,15,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000047,88,19,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000037,246,15,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000005,170,9,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000135,194,17,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000088,219,17,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000187,124,12,25,2026-07-28 00:00:00
2026-07-28,STORE0003,PROD000171,153,14,25,2026-07-28 00:00:00
2026-07-28,STORE0004,PROD000068,228,1,25,2026-07-28 00:00:00
2026-07-28,STORE0004,PROD000154,78,5,25,2026-07-28 00:00:00
2026-07-28,STORE0004,PROD000060,45,1,25,2026-07-28 00:00:00
