order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total,updated_at
OI00006408,ORD0002900,PROD000196,3,135.89,0.0,407.67,2026-08-11 12:39:42
OI00006409,ORD0002901,PROD000185,2,186.5,0.0,373.0,2026-06-12 03:54:56
OI00006410,ORD0002902,PROD000077,3,172.06,0.0,516.18,2026-07-24 01:42:29
OI00006411,ORD0002903,PROD000117,1,96.57,0.0,96.57,2026-03-28 13:57:49
OI00006412,ORD0002904,PROD000111,3,209.32,0.0,627.96,2026-07-23 00:35:40
OI00006413,ORD0002904,PROD000055,1,324.24,0.0,324.24,2026-07-23 00:35:40
OI00006414,ORD0002904,PROD000071,1,259.22,0.0,259.22,2026-07-23 00:35:40
OI00006415,ORD0002905,PROD000033,2,240.82,0.0,481.64,2026-06-10 21:30:50
OI00006416,ORD0002905,PROD000112,3,76.78,11.52,218.82,2026-06-10 21:30:50
OI00006417,ORD0002905,PROD000042,1,358.03,0.0,358.03,2026-06-10 21:30:50
OI00006418,ORD0002905,PROD000017,1,177.67,0.0,177.67,2026-06-10 21:30:50
OI00006419,ORD0002906,PROD000032,1,305.5,0.0,305.5,2026-07-28 02:57:04
OI00006420,ORD0002906,PROD000117,2,96.57,0.0,193.14,2026-07-28 02:57:04
OI00006421,ORD0002907,PROD000020,1,59.38,0.0,59.38,2026-07-13 20:46:27
OI00006422,ORD0002907,PROD000142,2,276.94,0.0,553.88,2026-07-13 20:46:27
OI00006423,ORD0002907,PROD000037,1,48.34,0.0,48.34,2026-07-13 20:46:27
OI00006424,ORD0002907,PROD000049,4,343.12,137.25,1235.23,2026-07-13 20:46:27
OI00006425,ORD0002908,PROD000147,1,359.37,0.0,359.37,2026-02-27 02:29:06
OI00006426,ORD0002908,PROD000189,1,184.49,0.0,184.49,2026-02-27 02:29:06
OI00006427,ORD0002909,PROD000007,1,255.16,0.0,255.16,2026-04-02 03:20:09
OI00006428,ORD0002909,PROD000176,1,395.87,0.0,395.87,2026-04-02 03:20:09
OI00006429,ORD0002909,PROD000051,4,128.31,0.0,513.24,2026-04-02 03:20:09
OI00006430,ORD0002909,PROD000082,3,49.54,7.43,141.19,2026-04-02 03:20:09
OI00006431,ORD0002909,PROD000018,4,6.39,0.0,25.56,2026-04-02 03:20:09
OI00006432,ORD0002910,PROD000124,1,396.34,0.0,396.34,2026-04-03 11:11:04
OI00006433,ORD0002911,PROD000031,1,62.29,3.11,59.18,2026-02-22 20:29:30
OI00006434,ORD0002912,PROD000091,4,244.05,97.62,878.58,2026-05-07 14:35:12
OI00006435,ORD0002913,PROD000044,1,137.29,0.0,137.29,2026-04-18 09:44:58
OI00006436,ORD0002914,PROD000171,2,118.83,11.88,225.78,2026-05-10 09:54:38
OI00006437,ORD0002914,PROD000100,2,125.62,0.0,251.24,2026-05-10 09:54:38
OI00006438,ORD0002915,PROD000034,1,376.06,0.0,376.06,2026-08-15 02:30:00
OI00006439,ORD0002915,PROD000103,3,30.32,4.55,86.41,2026-08-15 02:30:00
OI00006440,ORD0002915,PROD000156,1,208.16,0.0,208.16,2026-08-15 02:30:00
OI00006441,ORD0002916,PROD000063,1,61.43,0.0,61.43,2026-04-07 13:25:55
OI00006442,ORD0002916,PROD000121,3,311.61,0.0,934.83,2026-04-07 13:25:55
OI00006443,ORD0002916,PROD000142,2,276.94,0.0,553.88,2026-04-07 13:25:55
OI00006444,ORD0002917,PROD000125,1,169.29,0.0,169.29,2026-06-24 09:01:42
OI00006445,ORD0002917,PROD000052,2,289.95,29.0,550.9,2026-06-24 09:01:42
OI00006446,ORD0002917,PROD000159,1,90.28,9.03,81.25,2026-06-24 09:01:42
OI00006447,ORD0002918,PROD000047,1,125.52,18.83,106.69,2026-03-24 02:39:55
OI00006448,ORD0002918,PROD000075,2,10.1,1.01,19.19,2026-03-24 02:39:55
OI00006449,ORD0002919,PROD000057,1,282.26,28.23,254.03,2026-06-05 14:42:30
OI00006450,ORD0002919,PROD000142,1,276.94,41.54,235.4,2026-06-05 14:42:30
OI00006451,ORD0002920,PROD000169,1,53.52,0.0,53.52,2026-03-25 19:37:39
OI00006452,ORD0002920,PROD000011,2,74.18,7.42,140.94,2026-03-25 19:37:39
OI00006453,ORD0002920,PROD000028,4,209.71,0.0,838.84,2026-03-25 19:37:39
OI00006454,ORD0002921,PROD000066,1,424.54,63.68,360.86,2026-06-19 21:05:27
OI00006455,ORD0002921,PROD000010,1,238.36,23.84,214.52,2026-06-19 21:05:27
OI00006456,ORD0002922,PROD000055,1,324.24,0.0,324.24,2026-08-11 14:55:26
OI00006457,ORD0002922,PROD000032,1,305.5,0.0,305.5,2026-08-11 14:55:26
OI00006458,ORD0002922,PROD000078,1,44.16,0.0,44.16,2026-08-11 14:55:26
OI00006459,ORD0002923,PROD000194,1,99.76,0.0,99.76,2026-03-17 05:17:36
OI00006460,ORD0002924,PROD000066,1,424.54,0.0,424.54,2026-05-23 03:56:39
OI00006461,ORD0002924,PROD000106,4,13.25,0.0,53.0,2026-05-23 03:56:39
OI00006462,ORD0002924,PROD000082,1,49.54,2.48,47.06,2026-05-23 03:56:39
OI00006463,ORD0002924,PROD000017,1,177.67,0.0,177.67,2026-05-23 03:56:39
OI00006464,ORD0002925,PROD000148,1,111.17,0.0,111.17,2026-04-07 23:25:01
OI00006465,ORD0002925,PROD000004,3,71.87,10.78,204.83,2026-04-07 23:25:01
OI00006466,ORD0002926,PROD000180,2,443.88,0.0,887.76,2026-06-01 10:39:24
OI00006467,ORD0002927,PROD000104,2,219.63,87.85,351.41,2026-06-22 15:08:03
OI00006468,ORD0002927,PROD000053,2,381.96,0.0,763.92,2026-06-22 15:08:03
OI00006469,ORD0002927,PROD000094,1,170.67,8.53,162.14,2026-06-22 15:08:03
OI00006470,ORD0002927,PROD000055,4,324.24,0.0,1296.96,2026-06-22 15:08:03
OI00006471,ORD0002928,PROD000084,4,172.79,0.0,691.16,2026-08-09 15:34:47
OI00006472,ORD0002929,PROD000026,1,165.8,0.0,165.8,2026-04-27 09:56:44
OI00006473,ORD0002929,PROD000194,2,99.76,19.95,179.57,2026-04-27 09:56:44
OI00006474,ORD0002929,PROD000112,2,76.78,0.0,153.56,2026-04-27 09:56:44
OI00006475,ORD0002929,PROD000160,2,181.18,54.35,308.01,2026-04-27 09:56:44
OI00006476,ORD0002929,PROD000057,1,282.26,0.0,282.26,2026-04-27 09:56:44
OI00006477,ORD0002930,PROD000163,2,379.9,37.99,721.81,2026-04-07 13:12:36
OI00006478,ORD0002930,PROD000019,1,64.3,0.0,64.3,2026-04-07 13:12:36
OI00006479,ORD0002931,PROD000105,2,230.76,0.0,461.52,2026-08-08 07:09:04
OI00006480,ORD0002931,PROD000150,1,121.83,0.0,121.83,2026-08-08 07:09:04
OI00006481,ORD0002931,PROD000011,1,74.18,3.71,70.47,2026-08-08 07:09:04
OI00006482,ORD0002931,PROD000073,2,9.42,0.0,18.84,2026-08-08 07:09:04
OI00006483,ORD0002932,PROD000154,1,57.2,0.0,57.2,2026-07-05 14:40:20
OI00006484,ORD0002932,PROD000012,1,374.67,0.0,374.67,2026-07-05 14:40:20
OI00006485,ORD0002933,PROD000086,1,216.37,0.0,216.37,2026-03-01 17:35:50
OI00006486,ORD0002933,PROD000147,1,359.37,0.0,359.37,2026-03-01 17:35:50
OI00006487,ORD0002934,PROD000004,1,71.87,0.0,71.87,2026-03-07 16:12:16
OI00006488,ORD0002934,PROD000090,2,82.64,0.0,165.28,2026-03-07 16:12:16
OI00006489,ORD0002934,PROD000015,1,74.75,0.0,74.75,2026-03-07 16:12:16
OI00006490,ORD0002934,PROD000019,1,64.3,0.0,64.3,2026-03-07 16:12:16
OI00006491,ORD0002935,PROD000143,3,293.11,0.0,879.33,2026-05-03 12:42:06
OI00006492,ORD0002935,PROD000028,2,209.71,0.0,419.42,2026-05-03 12:42:06
OI00006493,ORD0002935,PROD000003,1,265.29,0.0,265.29,2026-05-03 12:42:06
OI00006494,ORD0002936,PROD000041,2,287.98,0.0,575.96,2026-03-23 23:53:23
OI00006495,ORD0002937,PROD000035,1,197.66,0.0,197.66,2026-07-08 23:28:03
OI00006496,ORD0002938,PROD000065,1,459.64,0.0,459.64,2026-06-22 08:27:07
OI00006497,ORD0002938,PROD000042,1,358.03,0.0,358.03,2026-06-22 08:27:07
OI00006498,ORD0002939,PROD000114,1,36.68,0.0,36.68,2026-03-21 10:26:52
OI00006499,ORD0002939,PROD000159,2,90.28,0.0,180.56,2026-03-21 10:26:52
OI00006500,ORD0002940,PROD000163,1,379.9,0.0,379.9,2026-03-02 12:45:13
OI00006501,ORD0002940,PROD000106,4,13.25,0.0,53.0,2026-03-02 12:45:13
OI00006502,ORD0002941,PROD000027,1,174.59,0.0,174.59,2026-04-03 11:35:46
OI00006503,ORD0002941,PROD000083,3,119.55,0.0,358.65,2026-04-03 11:35:46
OI00006504,ORD0002942,PROD000146,1,237.64,0.0,237.64,2026-06-18 19:42:38
OI00006505,ORD0002942,PROD000192,1,122.14,6.11,116.03,2026-06-18 19:42:38
OI00006506,ORD0002942,PROD000161,3,310.12,186.07,744.29,2026-06-18 19:42:38
OI00006507,ORD0002942,PROD000183,1,239.94,0.0,239.94,2026-06-18 19:42:38
OI00006508,ORD0002942,PROD000004,1,71.87,0.0,71.87,2026-06-18 19:42:38
OI00006509,ORD0002943,PROD000081,4,267.87,0.0,1071.48,2026-06-11 07:11:05
OI00006510,ORD0002944,PROD000022,1,302.51,0.0,302.51,2026-07-15 19:58:58
OI00006511,ORD0002944,PROD000104,1,219.63,0.0,219.63,2026-07-15 19:58:58
OI00006512,ORD0002945,PROD000026,1,165.8,0.0,165.8,2026-05-20 17:39:27
OI00006513,ORD0002946,PROD000188,1,114.4,0.0,114.4,2026-04-23 17:33:30
OI00006514,ORD0002946,PROD000044,1,137.29,13.73,123.56,2026-04-23 17:33:30
OI00006515,ORD0002947,PROD000088,2,381.45,38.15,724.75,2026-05-07 03:06:41
OI00006516,ORD0002948,PROD000063,1,61.43,0.0,61.43,2026-03-16 11:06:18
OI00006517,ORD0002948,PROD000016,2,373.26,0.0,746.52,2026-03-16 11:06:18
OI00006518,ORD0002948,PROD000060,1,313.56,0.0,313.56,2026-03-16 11:06:18
OI00006519,ORD0002949,PROD000183,1,239.94,0.0,239.94,2026-06-02 22:53:19
OI00006520,ORD0002950,PROD000135,1,106.79,0.0,106.79,2026-05-21 06:42:58
OI00006521,ORD0002950,PROD000007,1,255.16,0.0,255.16,2026-05-21 06:42:58
OI00006522,ORD0002950,PROD000188,3,114.4,0.0,343.2,2026-05-21 06:42:58
OI00006523,ORD0002950,PROD000034,1,376.06,56.41,319.65,2026-05-21 06:42:58
OI00006524,ORD0002951,PROD000059,1,368.8,36.88,331.92,2026-08-13 17:22:25
OI00006525,ORD0002952,PROD000051,1,128.31,0.0,128.31,2026-04-30 14:39:24
OI00006526,ORD0002952,PROD000060,1,313.56,0.0,313.56,2026-04-30 14:39:24
OI00006527,ORD0002952,PROD000159,1,90.28,9.03,81.25,2026-04-30 14:39:24
OI00006528,ORD0002953,PROD000017,1,177.67,8.88,168.79,2026-02-27 17:49:22
OI00006529,ORD0002954,PROD000066,1,424.54,0.0,424.54,2026-02-18 18:18:09
OI00006530,ORD0002954,PROD000185,2,186.5,0.0,373.0,2026-02-18 18:18:09
OI00006531,ORD0002954,PROD000037,1,48.34,4.83,43.51,2026-02-18 18:18:09
OI00006532,ORD0002955,PROD000114,1,36.68,0.0,36.68,2026-06-07 02:47:55
OI00006533,ORD0002955,PROD000164,2,179.02,0.0,358.04,2026-06-07 02:47:55
OI00006534,ORD0002955,PROD000138,2,154.12,0.0,308.24,2026-06-07 02:47:55
OI00006535,ORD0002956,PROD000016,3,373.26,0.0,1119.78,2026-03-16 19:23:31
OI00006536,ORD0002957,PROD000112,3,76.78,0.0,230.34,2026-05-21 19:25:00
OI00006537,ORD0002958,PROD000125,2,169.29,0.0,338.58,2026-06-26 16:46:18
OI00006538,ORD0002958,PROD000018,3,6.39,0.0,19.17,2026-06-26 16:46:18
OI00006539,ORD0002958,PROD000079,1,315.96,0.0,315.96,2026-06-26 16:46:18
OI00006540,ORD0002958,PROD000130,1,251.9,0.0,251.9,2026-06-26 16:46:18
OI00006541,ORD0002959,PROD000138,2,154.12,15.41,292.83,2026-06-29 18:40:19
OI00006542,ORD0002960,PROD000112,4,76.78,0.0,307.12,2026-03-31 20:19:59
OI00006543,ORD0002960,PROD000108,1,87.18,0.0,87.18,2026-03-31 20:19:59
OI00006544,ORD0002960,PROD000119,4,93.67,0.0,374.68,2026-03-31 20:19:59
OI00006545,ORD0002961,PROD000184,2,192.54,0.0,385.08,2026-06-29 06:26:04
OI00006546,ORD0002961,PROD000061,1,85.11,0.0,85.11,2026-06-29 06:26:04
OI00006547,ORD0002961,PROD000083,1,119.55,0.0,119.55,2026-06-29 06:26:04
OI00006548,ORD0002962,PROD000148,1,111.17,0.0,111.17,2026-06-13 00:44:15
OI00006549,ORD0002962,PROD000028,1,209.71,10.49,199.22,2026-06-13 00:44:15
OI00006550,ORD0002962,PROD000090,2,82.64,0.0,165.28,2026-06-13 00:44:15
OI00006551,ORD0002963,PROD000170,3,39.7,0.0,119.1,2026-05-17 23:42:28
OI00006552,ORD0002963,PROD000016,2,373.26,0.0,746.52,2026-05-17 23:42:28
OI00006553,ORD0002963,PROD000135,1,106.79,16.02,90.77,2026-05-17 23:42:28
OI00006554,ORD0002964,PROD000047,4,125.52,0.0,502.08,2026-03-06 00:12:06
OI00006555,ORD0002965,PROD000073,1,9.42,0.47,8.95,2026-04-03 17:40:35
OI00006556,ORD0002965,PROD000014,3,171.48,0.0,514.44,2026-04-03 17:40:35
OI00006557,ORD0002965,PROD000102,3,157.31,0.0,471.93,2026-04-03 17:40:35
OI00006558,ORD0002966,PROD000041,2,287.98,0.0,575.96,2026-07-27 11:22:27
OI00006559,ORD0002967,PROD000014,1,171.48,0.0,171.48,2026-05-04 05:32:47
OI00006560,ORD0002968,PROD000195,1,397.59,0.0,397.59,2026-05-30 03:29:10
OI00006561,ORD0002968,PROD000029,2,12.47,0.0,24.94,2026-05-30 03:29:10
OI00006562,ORD0002968,PROD000079,1,315.96,0.0,315.96,2026-05-30 03:29:10
OI00006563,ORD0002969,PROD000177,1,200.82,0.0,200.82,2026-07-12 06:10:07
OI00006564,ORD0002969,PROD000052,1,289.95,0.0,289.95,2026-07-12 06:10:07
OI00006565,ORD0002969,PROD000048,1,312.1,0.0,312.1,2026-07-12 06:10:07
OI00006566,ORD0002970,PROD000190,1,270.32,0.0,270.32,2026-03-18 15:46:49
OI00006567,ORD0002971,PROD000193,1,322.33,0.0,322.33,2026-04-22 12:06:57
OI00006568,ORD0002971,PROD000046,1,353.88,0.0,353.88,2026-04-22 12:06:57
OI00006569,ORD0002971,PROD000009,1,247.91,12.4,235.51,2026-04-22 12:06:57
OI00006570,ORD0002972,PROD000105,1,230.76,11.54,219.22,2026-04-04 20:53:23
OI00006571,ORD0002973,PROD000077,2,172.06,0.0,344.12,2026-05-31 05:21:33
OI00006572,ORD0002974,PROD000195,1,397.59,0.0,397.59,2026-04-01 20:31:52
OI00006573,ORD0002975,PROD000111,3,209.32,0.0,627.96,2026-03-24 10:29:16
OI00006574,ORD0002975,PROD000138,2,154.12,0.0,308.24,2026-03-24 10:29:16
OI00006575,ORD0002976,PROD000142,1,276.94,0.0,276.94,2026-05-28 14:41:30
OI00006576,ORD0002976,PROD000147,2,359.37,0.0,718.74,2026-05-28 14:41:30
OI00006577,ORD0002976,PROD000015,3,74.75,0.0,224.25,2026-05-28 14:41:30
OI00006578,ORD0002976,PROD000032,1,305.5,0.0,305.5,2026-05-28 14:41:30
OI00006579,ORD0002976,PROD000028,3,209.71,0.0,629.13,2026-05-28 14:41:30
OI00006580,ORD0002977,PROD000067,1,181.48,0.0,181.48,2026-06-23 08:02:17
OI00006581,ORD0002977,PROD000180,2,443.88,0.0,887.76,2026-06-23 08:02:17
OI00006582,ORD0002978,PROD000102,1,157.31,0.0,157.31,2026-02-23 09:54:07
OI00006583,ORD0002979,PROD000084,2,172.79,0.0,345.58,2026-04-20 23:42:37
OI00006584,ORD0002980,PROD000174,3,225.67,0.0,677.01,2026-02-22 21:30:42
OI00006585,ORD0002981,PROD000132,3,86.93,0.0,260.79,2026-05-18 17:18:05
OI00006586,ORD0002982,PROD000046,2,353.88,141.55,566.21,2026-06-13 01:21:00
OI00006587,ORD0002982,PROD000066,1,424.54,0.0,424.54,2026-06-13 01:21:00
OI00006588,ORD0002982,PROD000126,2,5.66,2.26,9.06,2026-06-13 01:21:00
OI00006589,ORD0002983,PROD000009,1,247.91,0.0,247.91,2026-02-16 23:34:48
OI00006590,ORD0002983,PROD000112,1,76.78,7.68,69.1,2026-02-16 23:34:48
OI00006591,ORD0002984,PROD000031,1,62.29,0.0,62.29,2026-06-19 02:04:48
OI00006592,ORD0002984,PROD000049,2,343.12,0.0,686.24,2026-06-19 02:04:48
OI00006593,ORD0002985,PROD000173,1,269.92,0.0,269.92,2026-03-06 08:38:18
OI00006594,ORD0002985,PROD000038,1,84.38,4.22,80.16,2026-03-06 08:38:18
OI00006595,ORD0002985,PROD000098,1,188.42,18.84,169.58,2026-03-06 08:38:18
OI00006596,ORD0002985,PROD000069,1,332.4,0.0,332.4,2026-03-06 08:38:18
OI00006597,ORD0002986,PROD000148,1,111.17,0.0,111.17,2026-03-29 08:42:16
OI00006598,ORD0002986,PROD000066,1,424.54,84.91,339.63,2026-03-29 08:42:16
OI00006599,ORD0002986,PROD000121,1,311.61,0.0,311.61,2026-03-29 08:42:16
OI00006600,ORD0002986,PROD000120,2,200.42,20.04,380.8,2026-03-29 08:42:16
OI00006601,ORD0002987,PROD000108,1,87.18,0.0,87.18,2026-04-12 11:54:40
OI00006602,ORD0002988,PROD000014,1,171.48,0.0,171.48,2026-02-22 15:01:30
OI00006603,ORD0002989,PROD000002,2,68.17,0.0,136.34,2026-05-20 12:39:12
OI00006604,ORD0002990,PROD000081,1,267.87,0.0,267.87,2026-06-10 10:05:16
OI00006605,ORD0002990,PROD000126,1,5.66,0.0,5.66,2026-06-10 10:05:16
OI00006606,ORD0002990,PROD000048,2,312.1,124.84,499.36,2026-06-10 10:05:16
OI00006607,ORD0002991,PROD000115,2,66.23,0.0,132.46,2026-07-24 21:55:36
OI00006608,ORD0002991,PROD000034,2,376.06,112.82,639.3,2026-07-24 21:55:36
OI00006609,ORD0002992,PROD000146,1,237.64,47.53,190.11,2026-06-24 14:09:48
OI00006610,ORD0002993,PROD000007,2,255.16,0.0,510.32,2026-07-22 21:06:40
OI00006611,ORD0002993,PROD000165,1,95.13,0.0,95.13,2026-07-22 21:06:40
OI00006612,ORD0002993,PROD000143,1,293.11,0.0,293.11,2026-07-22 21:06:40
OI00006613,ORD0002994,PROD000050,2,110.2,0.0,220.4,2026-04-02 05:09:17
OI00006614,ORD0002994,PROD000137,1,16.14,0.81,15.33,2026-04-02 05:09:17
OI00006615,ORD0002994,PROD000101,2,140.13,0.0,280.26,2026-04-02 05:09:17
OI00006616,ORD0002995,PROD000013,2,286.54,0.0,573.08,2026-04-04 06:06:51
OI00006617,ORD0002996,PROD000022,1,302.51,15.13,287.38,2026-04-06 04:55:11
OI00006618,ORD0002996,PROD000189,4,184.49,36.9,701.06,2026-04-06 04:55:11
OI00006619,ORD0002997,PROD000163,1,379.9,19.0,360.9,2026-07-05 07:11:49
OI00006620,ORD0002998,PROD000086,1,216.37,0.0,216.37,2026-05-13 16:29:20
OI00006621,ORD0002998,PROD000136,1,248.42,0.0,248.42,2026-05-13 16:29:20
OI00006622,ORD0002999,PROD000152,1,68.44,0.0,68.44,2026-08-01 23:29:09
OI00006623,ORD0002999,PROD000074,1,260.67,0.0,260.67,2026-08-01 23:29:09
OI00006624,ORD0002999,PROD000111,1,209.32,0.0,209.32,2026-08-01 23:29:09
OI00006625,ORD0003000,PROD000176,1,395.87,59.38,336.49,2026-05-15 01:04:24
OI00006626,ORD0003000,PROD000163,1,379.9,19.0,360.9,2026-05-15 01:04:24
OI00006627,ORD0003001,PROD000086,1,216.37,0.0,216.37,2026-05-29 09:47:11
OI00006628,ORD0003002,PROD000053,4,381.96,0.0,1527.84,2026-08-10 18:54:18
OI00006629,ORD0003002,PROD000194,1,99.76,0.0,99.76,2026-08-10 18:54:18
OI00006630,ORD0003002,PROD000070,1,251.87,0.0,251.87,2026-08-10 18:54:18
OI00006631,ORD0003003,PROD000050,2,110.2,0.0,220.4,2026-04-25 18:57:17
OI00006632,ORD0003004,PROD000065,1,459.64,0.0,459.64,2026-07-16 08:30:12
OI00006633,ORD0003005,PROD000158,1,391.88,0.0,391.88,2026-03-13 06:42:11
OI00006634,ORD0003006,PROD000091,1,244.05,0.0,244.05,2026-03-31 07:06:01
OI00006635,ORD0003006,PROD000023,1,69.84,0.0,69.84,2026-03-31 07:06:01
OI00006636,ORD0003006,PROD000060,1,313.56,0.0,313.56,2026-03-31 07:06:01
OI00006637,ORD0003007,PROD000053,2,381.96,0.0,763.92,2026-03-07 17:43:40
OI00006638,ORD0003007,PROD000098,3,188.42,56.53,508.73,2026-03-07 17:43:40
OI00006639,ORD0003007,PROD000073,1,9.42,1.41,8.01,2026-03-07 17:43:40
OI00006640,ORD0003007,PROD000125,2,169.29,50.79,287.79,2026-03-07 17:43:40
OI00006641,ORD0003008,PROD000196,3,135.89,0.0,407.67,2026-05-05 06:31:51
OI00006642,ORD0003008,PROD000192,3,122.14,0.0,366.42,2026-05-05 06:31:51
OI00006643,ORD0003008,PROD000039,2,318.97,0.0,637.94,2026-05-05 06:31:51
OI00006644,ORD0003008,PROD000009,1,247.91,0.0,247.91,2026-05-05 06:31:51
OI00006645,ORD0003008,PROD000110,3,112.33,50.55,286.44,2026-05-05 06:31:51
OI00006646,ORD0003009,PROD000146,2,237.64,0.0,475.28,2026-03-17 06:35:26
OI00006647,ORD0003009,PROD000022,1,302.51,0.0,302.51,2026-03-17 06:35:26
OI00006648,ORD0003009,PROD000119,1,93.67,0.0,93.67,2026-03-17 06:35:26
OI00006649,ORD0003010,PROD000062,1,129.94,0.0,129.94,2026-06-04 07:06:12
OI00006650,ORD0003011,PROD000062,1,129.94,0.0,129.94,2026-03-06 15:06:27
OI00006651,ORD0003012,PROD000073,1,9.42,0.0,9.42,2026-08-11 07:15:24
OI00006652,ORD0003012,PROD000137,3,16.14,0.0,48.42,2026-08-11 07:15:24
OI00006653,ORD0003013,PROD000001,2,240.76,0.0,481.52,2026-03-08 05:06:29
OI00006654,ORD0003014,PROD000120,1,200.42,0.0,200.42,2026-03-21 23:27:28
OI00006655,ORD0003015,PROD000196,3,135.89,0.0,407.67,2026-03-16 16:24:56
OI00006656,ORD0003016,PROD000032,1,305.5,0.0,305.5,2026-04-22 02:56:49
OI00006657,ORD0003017,PROD000153,1,46.39,4.64,41.75,2026-04-22 04:53:06
OI00006658,ORD0003017,PROD000077,1,172.06,0.0,172.06,2026-04-22 04:53:06
OI00006659,ORD0003017,PROD000013,1,286.54,0.0,286.54,2026-04-22 04:53:06
OI00006660,ORD0003018,PROD000187,2,260.32,0.0,520.64,2026-07-26 17:37:18
OI00006661,ORD0003018,PROD000016,1,373.26,0.0,373.26,2026-07-26 17:37:18
OI00006662,ORD0003019,PROD000057,1,282.26,0.0,282.26,2026-05-12 12:20:10
OI00006663,ORD0003020,PROD000152,1,68.44,0.0,68.44,2026-06-27 02:57:52
OI00006664,ORD0003020,PROD000200,3,107.97,0.0,323.91,2026-06-27 02:57:52
OI00006665,ORD0003020,PROD000194,2,99.76,0.0,199.52,2026-06-27 02:57:52
OI00006666,ORD0003020,PROD000190,1,270.32,0.0,270.32,2026-06-27 02:57:52
OI00006667,ORD0003021,PROD000113,1,295.97,0.0,295.97,2026-08-03 03:09:09
OI00006668,ORD0003021,PROD000053,1,381.96,0.0,381.96,2026-08-03 03:09:09
OI00006669,ORD0003022,PROD000097,1,119.02,0.0,119.02,2026-06-07 08:55:13
OI00006670,ORD0003022,PROD000052,1,289.95,0.0,289.95,2026-06-07 08:55:13
OI00006671,ORD0003022,PROD000173,1,269.92,0.0,269.92,2026-06-07 08:55:13
OI00006672,ORD0003023,PROD000130,1,251.9,0.0,251.9,2026-03-19 23:16:34
OI00006673,ORD0003023,PROD000040,2,202.37,0.0,404.74,2026-03-19 23:16:34
OI00006674,ORD0003024,PROD000159,2,90.28,0.0,180.56,2026-08-14 01:49:39
OI00006675,ORD0003025,PROD000108,1,87.18,0.0,87.18,2026-05-16 16:19:46
OI00006676,ORD0003025,PROD000039,4,318.97,0.0,1275.88,2026-05-16 16:19:46
OI00006677,ORD0003026,PROD000006,1,276.33,41.45,234.88,2026-05-06 22:49:23
OI00006678,ORD0003026,PROD000055,2,324.24,0.0,648.48,2026-05-06 22:49:23
OI00006679,ORD0003026,PROD000103,4,30.32,6.06,115.22,2026-05-06 22:49:23
OI00006680,ORD0003026,PROD000070,2,251.87,0.0,503.74,2026-05-06 22:49:23
OI00006681,ORD0003026,PROD000130,2,251.9,0.0,503.8,2026-05-06 22:49:23
OI00006682,ORD0003027,PROD000080,1,288.18,14.41,273.77,2026-07-31 05:37:01
OI00006683,ORD0003027,PROD000006,4,276.33,0.0,1105.32,2026-07-31 05:37:01
OI00006684,ORD0003028,PROD000146,1,237.64,0.0,237.64,2026-03-13 04:46:02
OI00006685,ORD0003028,PROD000041,1,287.98,14.4,273.58,2026-03-13 04:46:02
OI00006686,ORD0003029,PROD000012,1,374.67,0.0,374.67,2026-08-13 09:39:01
OI00006687,ORD0003029,PROD000017,2,177.67,17.77,337.57,2026-08-13 09:39:01
OI00006688,ORD0003029,PROD000025,1,337.19,0.0,337.19,2026-08-13 09:39:01
OI00006689,ORD0003030,PROD000008,4,181.13,0.0,724.52,2026-05-22 05:08:15
OI00006690,ORD0003030,PROD000070,1,251.87,12.59,239.28,2026-05-22 05:08:15
OI00006691,ORD0003030,PROD000174,1,225.67,22.57,203.1,2026-05-22 05:08:15
OI00006692,ORD0003031,PROD000181,3,132.65,39.8,358.15,2026-03-21 23:24:14
OI00006693,ORD0003031,PROD000157,3,230.53,0.0,691.59,2026-03-21 23:24:14
OI00006694,ORD0003031,PROD000154,1,57.2,0.0,57.2,2026-03-21 23:24:14
OI00006695,ORD0003032,PROD000011,1,74.18,3.71,70.47,2026-07-08 04:50:03
OI00006696,ORD0003033,PROD000159,3,90.28,0.0,270.84,2026-04-20 23:54:47
OI00006697,ORD0003033,PROD000068,3,253.43,114.04,646.25,2026-04-20 23:54:47
OI00006698,ORD0003034,PROD000127,2,216.42,0.0,432.84,2026-07-25 16:13:18
OI00006699,ORD0003034,PROD000030,1,113.9,0.0,113.9,2026-07-25 16:13:18
OI00006700,ORD0003034,PROD000155,1,67.32,0.0,67.32,2026-07-25 16:13:18
OI00006701,ORD0003034,PROD000040,1,202.37,0.0,202.37,2026-07-25 16:13:18
OI00006702,ORD0003034,PROD000027,1,174.59,0.0,174.59,2026-07-25 16:13:18
OI00006703,ORD0003035,PROD000016,3,373.26,0.0,1119.78,2026-07-27 04:33:07
OI00006704,ORD0003035,PROD000041,1,287.98,0.0,287.98,2026-07-27 04:33:07
OI00006705,ORD0003036,PROD000090,2,82.64,0.0,165.28,2026-08-08 08:58:00
OI00006706,ORD0003036,PROD000067,1,181.48,0.0,181.48,2026-08-08 08:58:00
OI00006707,ORD0003037,PROD000069,4,332.4,0.0,1329.6,2026-08-03 03:12:22
OI00006708,ORD0003037,PROD000168,1,433.94,21.7,412.24,2026-08-03 03:12:22
OI00006709,ORD0003038,PROD000135,2,106.79,0.0,213.58,2026-04-15 10:44:16
OI00006710,ORD0003039,PROD000102,1,157.31,15.73,141.58,2026-02-16 20:02:38
